New,AddressID,StreetName,StreetNo,AltStreetName,AltStreetNo,SubdivisionName,SubAcres,ExpansionArea,Zone,Plat_Slide,Cabinet,Slide,PlatAcres,PlatZone-1,PlatZoneAcres-1,PlatZone-2,PlatZoneAcres-2,BuildableLots,NonBuildableLots,PermitNo,Unit,Section,Block,Lot,D_Roads,D_SewerTransmission,D_SewerCapacity,D_Parks,D_Stormwater,D_OpenSpace,D_SewerCredits,D_OtherCredits,D_LedgerEntryType,D_Deferral,D_AmtPaid,D_DatePaid,D_Payment_Type,D_CheckNo,D_Paid_By_Type,D_PaidBy,D_AccountName,D_AccountContact,D_AccountAddress,D_AccountPhone,D_AccountEmail,P_Roads,P_SewerTransmission,P_Parks,P_Stormwater,P_SewerCredits,P_OtherCredits,P_LedgerEntryType,P_Deferral,P_AmtPaid,P_DatePaid,P_Payment_Type,P_CheckNo,P_Paid_By_Type,P_PaidBy,P_AccountName,P_AccountContact,P_AccountAddress,P_AccountPhone,P_AccountEmail,AgreementResolution,CODate_Conditional,CODate_Final,Notes,AccountLedgerAccountFrom-1,AccountLedgerAccountTo-1,AccountLedgerAgreement-1,AccountLedgerAgreementType-1,CreditType-1,EntryDate-1,AccountLedgerAccountFrom-2,AccountLedgerAccountTo-2,AccountLedgerAgreement-2,AccountLedgerAgreementType-2,CreditType-2,EntryDate-2,AccountLedgerAccountFrom-3,AccountLedgerAccountTo-3,AccountLedgerAgreement-3,AccountLedgerAgreementType-3,CreditType-3,EntryDate-3
,5146,Alcott Place,3267,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5147,Alcott Place,3269,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5148,Alcott Place,3271,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5149,Alcott Place,3273,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5150,Alcott Place,3275,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5151,Alcott Place,3277,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5152,Alcott Place,3279,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5153,Alcott Place,3283,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5154,Alcott Place,3285,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5155,Alcott Place,3287,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5156,Alcott Place,3289,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5157,Alcott Place,3291,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5158,Alcott Place,3293,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5159,Alcott Place,3295,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5160,Alcott Place,3297,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5161,Alcott Place,3301,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5162,Alcott Place,3303,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5163,Alcott Place,3305,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5164,Alcott Place,3307,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5165,Alcott Place,3309,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5166,Alcott Place,3311,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5167,Alcott Place,3313,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5168,Alcott Place,3315,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5169,Alcott Place,3317,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5170,Alcott Place,3319,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5171,Alcott Place,3321,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5172,Alcott Place,3312,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5173,Alcott Place,3310,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5174,Alcott Place,3308,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5175,Alcott Place,3306,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5176,Alcott Place,3304,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5177,Alcott Place,3302,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5179,Alcott Place,3266,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5180,Alcott Place,3268,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5181,Alcott Place,3270,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5182,Alcott Place,3272,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5184,Alcott Place,3274,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5185,Alcott Place,3276,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5186,Alcott Place,3280,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5187,Alcott Place,3282,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5188,Alcott Place,3284,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
,5189,Alcott Place,3286,,,Blackford Property,,2A,EAR-2,DP-2014-6,DP,2014-6,,,,,,,,,,,,4,2669.29,664.87,651.88,833.32,795.93,156.43,1316.76,4454.96,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"this plan was signed March 12, 2014 and the exactions were added a couple days later.  Finance received a letter from Ball Homes dated June 18, 2014 asking to apply credits from resolution 193-2006.  Planning recieved an email on June 25, 2014 asking to apply exaction credits.",Ball Homes LLC,LFUCG,193-2006,RESOLUTION,"sewer_credits, non_sewer_credits",6/18/2014,,,,,,,,,,,,
